id,title,country,year,ratings
1,Wall Street,USA,1987,[
     {
         "Source": "Internet Movie Database",
         "Value": "7.8/10"
     },
     {
         "Source": "Rotten Tomatoes",
         "Value": "96%"
     },
     {
         "Source": "Metacritic",
         "Value": "87/100"
     }
 ]
2,The American President,USA,1995,,[
     {
         "Source": "Internet Movie Database",
         "Value": "7.8/10"
     },
     {
         "Source": "Rotten Tomatoes",
         "Value": "96%"
     },
     {
         "Source": "Metacritic",
         "Value": "87/100"
     }
 ]
3,The Shawshank Redemption,USA,1994,,[
     {
         "Source": "Internet Movie Database",
         "Value": "7.8/10"
     },
     {
         "Source": "Rotten Tomatoes",
         "Value": "96%"
     },
     {
         "Source": "Metacritic",
         "Value": "87/100"
     }
 ]
